Parameters:	
X Problem Size	128	
Y Problem Size	128	
Z Problem Size	128	
X Block Size	16	
Y Block Size	16	
Z Block Size	128	
Num Ghosts (NG)	4	
Num Species	9	
GB/s/thread	1	
Gflop/s/thread	10	
Int Regs/thread	16	
FP Regs/thread	16	
Threads	1024	
$/thread group (kB)	1024	
Word Size	8	
Cache Line Size	64	
R cost	8	
RW cost	16	
W cost	16	
Division Cost	39	
Special Cost	125	
Streaming Writes	False	
NTA Hints	False	
NIC BW (GB/s)	100	
NIC Latency (us)	0.4	
CPU/DRAM Overlap	1	
PWFlag	False	
	
COMM ANALYSIS	
			Iteration Space	
function	line	array	X	Y	Z	Total Off-Node (MB)	Num Messages	BW Cost (s)	Latency Cost (s)	Total Cost (s)	
Totals						=sum(G33:G32)	=sum(H33:H32)	=sum(I33:I32)	=sum(J33:J32)	=sum(K33:K32)		
	
LOOP ANALYSIS	
			Iteration Space			Block Iteration Space					Flops/cell/sweep				Registers		RW/W Arrays		RW/W Working Set			Working set (naive)			Working set (streaming writes)			Working set (reuse only)			Working set (actual)			Memory Traffic (GBytes)						Computation (Gflops)			Estimated execution times (s)	
function	line	sweeps	X	Y	Z	X	Y	Z	X (cache line)	Num Blocks	add	mul	div	special	GP Regs	FP Regs	RW Arrays	W Arrays	RW/W WS Planes	RW/W WS Pencils	RW/W WS Cells	WS/plane/core (kB)	WS/pencil/core (kB)	WS/cell/core (kB)	WS/plane/core (kB)	WS/pencil/core (kB)	WS/cell/core (kB)	WS/plane/core (kB)	WS/pencil/core (kB)	WS/cell/core (kB)	WS/plane/core (kB)	WS/pencil/core (kB)	WS/cell/core (kB)	Reuse between blocks	Reuse between planes	Reuse between pencils	Reuse within pencils	No reuse within pencils	Actual	Gflops performed	Weighted Gflops	B/F ratio	time (CPU)	time (DRAM)	time (CPU and DRAM)		
advance	43	=(1)	=($B$2)	=($B$3)	=($B$4)	=$B$5	=$B$6	=$B$7	=ceiling($G38/($B$17/$B$16),1)*($B$17/$B$16)	=$D38/$G38*$E38/$H38*$F38/$I38	=(15)	=(15)	=(0)	=(0)	=(12)	=(3)	=(5)	=(0)	=(5)	=(5)	=(5)	=$Z$70+$B$16*$T38*$J38*$H38/2^10	=$AA$70+$B$16*$U38*$J38/2^10	=$AB$70+$B$16*$V38/2^10	=$Z$70	=$AA$70	=$AB$70	=$AC$70	=$AD$70	=$AE$70	=IF($AJ38=$AK38,$AG38,IF($B$24, $AC38, IF($B$23, $Z38, $W38)))	=IF($AK38=$AL38,$AH38,IF($B$24, $AD38, IF($B$23, $AA38, $X38)))	=IF($B$24, $AE38, IF($B$23, $AB38, $Y38))	=$C38*($S38*$B$18+$U38*$B$19+$T38*$B$20)*$K38*$J38*$H38*$I38/2^30	=$C38*($AF$70+($R38*$B$19+$S38*$B$20)*$K38*$J38*$H38*$I38/2^30)	=$C38*($AG$70+($R38*$B$19+$S38*$B$20)*$K38*$J38*$H38*$I38/2^30)	=$C38*($AH$70+($R38*$B$19+$S38*$B$20)*$K38*$J38*$H38*$I38/2^30)	=$C38*($AI$70+($R38*$B$19+$S38*$B$20)*$K38*$J38*$H38*$I38/2^30)	=IF($AF38<$B$15,MIN($AJ38:$AM38),IF($AG38<$B$15,MIN($AK38:$AM38),IF($AH38<$B$15,MIN($AL38:$AM38),$AM38)))	=$C38*($L38+$M38+$N38+$O38)*$D38*$E38*$F38/1e9	=$C38*($L38+$M38+$B$21*$N38+$B$22*$O38)*$D38*$E38*$F38/1e9	=($AN38*2^30)/($AP38*10^9)	=$AP38/($B$11*$B$14)	=$AN38/($B$10*$B$14)	=max($AR38:$AS38)	
hypterm	81	=(1)	=($B$2)	=($B$3)	=($B$4)	=$B$5	=$B$6	=$B$7	=ceiling($G39/($B$17/$B$16),1)*($B$17/$B$16)	=$D39/$G39*$E39/$H39*$F39/$I39	=(163)	=(195)	=(0)	=(0)	=(15)	=(20)	=(0)	=(5)	=(10)	=(10)	=(5)	=$Z$84+$B$16*$T39*$J39*$H39/2^10	=$AA$84+$B$16*$U39*$J39/2^10	=$AB$84+$B$16*$V39/2^10	=$Z$84	=$AA$84	=$AB$84	=$AC$84	=$AD$84	=$AE$84	=IF($AJ39=$AK39,$AG39,IF($B$24, $AC39, IF($B$23, $Z39, $W39)))	=IF($AK39=$AL39,$AH39,IF($B$24, $AD39, IF($B$23, $AA39, $X39)))	=IF($B$24, $AE39, IF($B$23, $AB39, $Y39))	=$C39*($S39*$B$18+$U39*$B$19+$T39*$B$20)*$K39*$J39*$H39*$I39/2^30	=$C39*($AF$84+($R39*$B$19+$S39*$B$20)*$K39*$J39*$H39*$I39/2^30)	=$C39*($AG$84+($R39*$B$19+$S39*$B$20)*$K39*$J39*$H39*$I39/2^30)	=$C39*($AH$84+($R39*$B$19+$S39*$B$20)*$K39*$J39*$H39*$I39/2^30)	=$C39*($AI$84+($R39*$B$19+$S39*$B$20)*$K39*$J39*$H39*$I39/2^30)	=IF($AF39<$B$15,MIN($AJ39:$AM39),IF($AG39<$B$15,MIN($AK39:$AM39),IF($AH39<$B$15,MIN($AL39:$AM39),$AM39)))	=$C39*($L39+$M39+$N39+$O39)*$D39*$E39*$F39/1e9	=$C39*($L39+$M39+$B$21*$N39+$B$22*$O39)*$D39*$E39*$F39/1e9	=($AN39*2^30)/($AP39*10^9)	=$AP39/($B$11*$B$14)	=$AN39/($B$10*$B$14)	=max($AR39:$AS39)	
Total/Max																															=max(AF38:AF39)	=max(AG38:AG39)	=max(AH38:AH39)	=sum(AI38:AI39)	=sum(AJ38:AJ39)	=sum(AK38:AK39)	=sum(AL38:AL39)	=sum(AM38:AM39)	=sum(AN38:AN39)	=sum(AO38:AO39)	=sum(AP38:AP39)	=($AN40*2^30)/($AP40*10^9)	=sum(AR38:AR39)	=sum(AS38:AS39)	=sum(AT38:AT39)	
	
WOODWARD LOOP ANALYSIS	
			Iteration Space			Block Iteration Space					Flops/cell/sweep				Registers		Num Blocks				Working Set	Bandwidth				Computation (Gflops)			Estimated execution times (s)	
function	line	sweeps	X	Y	Z	X	Y	Z	X (cache line)	Num Blocks	add	mul	div	special	GP Regs	FP Regs	Resident	R	W	RW	kB	R (GB)	W (GB)	RW (GB)	Total (GB)	Gflops performed	Weighted Gflops	B/F ratio	time (CPU)	time (DRAM)	time (CPU and DRAM)		
advance	43	=(1)	=($B$2)	=($B$3)	=($B$4)	=$B$5+($D45-$B$2)	=$B$6+($E45-$B$3)	=$B$7+($F45-$B$4)	=ceiling($G45/($B$17/$B$16),1)*($B$17/$B$16)	=$B$2/$B$5*$B$3/$B$6*$B$4/$B$7	=(15)	=(15)	=(0)	=(0)	=(12)	=(3)	=(20)	=(15)	=(0)	=(5)	=$B$16*((20*$B$5*$B$6*$B$7))/2^10	=IF($V45<$B$15, $B$18*$K45*((15*$B$5*$B$6*$B$7))/2^30, "N/A")	=IF($V45<$B$15, $B$20*$K45*((0))/2^30, "N/A")	=IF($V45<$B$15, $B$19*$K45*((5*$B$5*$B$6*$B$7))/2^30, "N/A")	=$W45+$X45+$Y45	=$C45*($L45+$M45+$N45+$O45)*$G45*$H45*$I45*$K45/1e9	=$C45*($L45+$M45+$B$21*$N45+$B$22*$O45)*$G45*$H45*$I45*$K45/1e9	=($Z45*2^30)/($AB45*10^9)	=$AB45/($B$11*$B$14)	=$Z45/($B$10*$B$14)	=max($AD45:$AE45)	
hypterm	81	=(1)	=($B$2)	=($B$3)	=($B$4)	=$B$5+($D46-$B$2)	=$B$6+($E46-$B$3)	=$B$7+($F46-$B$4)	=ceiling($G46/($B$17/$B$16),1)*($B$17/$B$16)	=$B$2/$B$5*$B$3/$B$6*$B$4/$B$7	=(163)	=(195)	=(0)	=(0)	=(15)	=(20)	=(13)	=(8)	=(5)	=(0)	=$B$16*((-5*$B$5*$B$6*$B$7 + 6*$B$5*$B$6*($B$7 + 8) + 6*$B$5*$B$7*($B$6 + 8) + 6*$B$6*$B$7*($B$5 + 8)))/2^10	=IF($V46<$B$15, $B$18*$K46*((-10*$B$5*$B$6*$B$7 + 6*$B$5*$B$6*($B$7 + 8) + 6*$B$5*$B$7*($B$6 + 8) + 6*$B$6*$B$7*($B$5 + 8)))/2^30, "N/A")	=IF($V46<$B$15, $B$20*$K46*((5*$B$5*$B$6*$B$7))/2^30, "N/A")	=IF($V46<$B$15, $B$19*$K46*((0))/2^30, "N/A")	=$W46+$X46+$Y46	=$C46*($L46+$M46+$N46+$O46)*$G46*$H46*$I46*$K46/1e9	=$C46*($L46+$M46+$B$21*$N46+$B$22*$O46)*$G46*$H46*$I46*$K46/1e9	=($Z46*2^30)/($AB46*10^9)	=$AB46/($B$11*$B$14)	=$Z46/($B$10*$B$14)	=max($AD46:$AE46)	
Total/Max																					=max(V45:V46)	=sum(W45:W46)	=sum(X45:X46)	=sum(Y45:Y46)	=sum(Z45:Z46)	=sum(AA45:AA46)	=sum(AB45:AB46)	=($Z47*2^30)/($AB47*10^9)	=sum(AD45:AD46)	=sum(AE45:AE46)	=sum(AF45:AF46)	
	
DETAILED READ-ONLY ARRAY INFO	
	
Function:	advance	
Loop line num:	43	
			Iteration Space			Block Iteration Space					Block Access Space				Bandwidth				Working Set			Reuse WS			WS (all reads)			WS (reuse only)			GBytes transferred/sweep	
		Name	X	Y	Z	X	Y	Z	X (cache line)	Num Blocks	X	Y	Z	X (cache line)	Copies	Planes	Pencils	Cells	Planes	Pencils	Cells	Planes	Pencils	Cells	WS/plane/core (kB)	WS/pencil/core (kB)	WS/cell/core (kB)	WS/plane/core (kB)	WS/pencil/core (kB)	WS/cell/core (kB)	Reuse between planes	Reuse between pencils	Reuse within pencils	No reuse within pencils		
		U.iene	=($B$2)	=($B$3)	=($B$4)	=$B$5	=$B$6	=$B$7	=ceiling($G55/($B$17/$B$16),1)*($B$17/$B$16)	=$D55/$G55*$E55/$H55*$F55/$I55	=$G55+0	=$H55+0	=$I55+0	=ceiling($L55/($B$17/$B$16),1)*($B$17/$B$16)	=(1)	=(1)	=(1)	=(1)	=(1)	=(1)	=(1)	=(0)	=(0)	=(1)	=$B$16*$T55*$O55*$M55/2^10	=$B$16*$U55*$O55/2^10	=$B$16*$V55/2^10	=$B$16*$W55*$O55*$M55/2^10	=$B$16*$X55*$O55/2^10	=$B$16*$Y55/2^10	=$K55*$P55*$B$18*$O55*$M55*$N55/2^30	=$K55*$Q55*$B$18*$O55*$M55*$I55/2^30	=$K55*$R55*$B$18*$O55*$H55*$I55/2^30	=$K55*$S55*$B$18*$G55*$H55*$I55/2^30	
		U.imx	=($B$2)	=($B$3)	=($B$4)	=$B$5	=$B$6	=$B$7	=ceiling($G56/($B$17/$B$16),1)*($B$17/$B$16)	=$D56/$G56*$E56/$H56*$F56/$I56	=$G56+0	=$H56+0	=$I56+0	=ceiling($L56/($B$17/$B$16),1)*($B$17/$B$16)	=(1)	=(1)	=(1)	=(1)	=(1)	=(1)	=(1)	=(0)	=(0)	=(1)	=$B$16*$T56*$O56*$M56/2^10	=$B$16*$U56*$O56/2^10	=$B$16*$V56/2^10	=$B$16*$W56*$O56*$M56/2^10	=$B$16*$X56*$O56/2^10	=$B$16*$Y56/2^10	=$K56*$P56*$B$18*$O56*$M56*$N56/2^30	=$K56*$Q56*$B$18*$O56*$M56*$I56/2^30	=$K56*$R56*$B$18*$O56*$H56*$I56/2^30	=$K56*$S56*$B$18*$G56*$H56*$I56/2^30	
		U.imy	=($B$2)	=($B$3)	=($B$4)	=$B$5	=$B$6	=$B$7	=ceiling($G57/($B$17/$B$16),1)*($B$17/$B$16)	=$D57/$G57*$E57/$H57*$F57/$I57	=$G57+0	=$H57+0	=$I57+0	=ceiling($L57/($B$17/$B$16),1)*($B$17/$B$16)	=(1)	=(1)	=(1)	=(1)	=(1)	=(1)	=(1)	=(0)	=(0)	=(1)	=$B$16*$T57*$O57*$M57/2^10	=$B$16*$U57*$O57/2^10	=$B$16*$V57/2^10	=$B$16*$W57*$O57*$M57/2^10	=$B$16*$X57*$O57/2^10	=$B$16*$Y57/2^10	=$K57*$P57*$B$18*$O57*$M57*$N57/2^30	=$K57*$Q57*$B$18*$O57*$M57*$I57/2^30	=$K57*$R57*$B$18*$O57*$H57*$I57/2^30	=$K57*$S57*$B$18*$G57*$H57*$I57/2^30	
		U.imz	=($B$2)	=($B$3)	=($B$4)	=$B$5	=$B$6	=$B$7	=ceiling($G58/($B$17/$B$16),1)*($B$17/$B$16)	=$D58/$G58*$E58/$H58*$F58/$I58	=$G58+0	=$H58+0	=$I58+0	=ceiling($L58/($B$17/$B$16),1)*($B$17/$B$16)	=(1)	=(1)	=(1)	=(1)	=(1)	=(1)	=(1)	=(0)	=(0)	=(1)	=$B$16*$T58*$O58*$M58/2^10	=$B$16*$U58*$O58/2^10	=$B$16*$V58/2^10	=$B$16*$W58*$O58*$M58/2^10	=$B$16*$X58*$O58/2^10	=$B$16*$Y58/2^10	=$K58*$P58*$B$18*$O58*$M58*$N58/2^30	=$K58*$Q58*$B$18*$O58*$M58*$I58/2^30	=$K58*$R58*$B$18*$O58*$H58*$I58/2^30	=$K58*$S58*$B$18*$G58*$H58*$I58/2^30	
		U.irho	=($B$2)	=($B$3)	=($B$4)	=$B$5	=$B$6	=$B$7	=ceiling($G59/($B$17/$B$16),1)*($B$17/$B$16)	=$D59/$G59*$E59/$H59*$F59/$I59	=$G59+0	=$H59+0	=$I59+0	=ceiling($L59/($B$17/$B$16),1)*($B$17/$B$16)	=(1)	=(1)	=(1)	=(1)	=(1)	=(1)	=(1)	=(0)	=(0)	=(1)	=$B$16*$T59*$O59*$M59/2^10	=$B$16*$U59*$O59/2^10	=$B$16*$V59/2^10	=$B$16*$W59*$O59*$M59/2^10	=$B$16*$X59*$O59/2^10	=$B$16*$Y59/2^10	=$K59*$P59*$B$18*$O59*$M59*$N59/2^30	=$K59*$Q59*$B$18*$O59*$M59*$I59/2^30	=$K59*$R59*$B$18*$O59*$H59*$I59/2^30	=$K59*$S59*$B$18*$G59*$H59*$I59/2^30	
		difflux.iene	=($B$2)	=($B$3)	=($B$4)	=$B$5	=$B$6	=$B$7	=ceiling($G60/($B$17/$B$16),1)*($B$17/$B$16)	=$D60/$G60*$E60/$H60*$F60/$I60	=$G60+0	=$H60+0	=$I60+0	=ceiling($L60/($B$17/$B$16),1)*($B$17/$B$16)	=(1)	=(1)	=(1)	=(1)	=(1)	=(1)	=(1)	=(0)	=(0)	=(1)	=$B$16*$T60*$O60*$M60/2^10	=$B$16*$U60*$O60/2^10	=$B$16*$V60/2^10	=$B$16*$W60*$O60*$M60/2^10	=$B$16*$X60*$O60/2^10	=$B$16*$Y60/2^10	=$K60*$P60*$B$18*$O60*$M60*$N60/2^30	=$K60*$Q60*$B$18*$O60*$M60*$I60/2^30	=$K60*$R60*$B$18*$O60*$H60*$I60/2^30	=$K60*$S60*$B$18*$G60*$H60*$I60/2^30	
		difflux.imx	=($B$2)	=($B$3)	=($B$4)	=$B$5	=$B$6	=$B$7	=ceiling($G61/($B$17/$B$16),1)*($B$17/$B$16)	=$D61/$G61*$E61/$H61*$F61/$I61	=$G61+0	=$H61+0	=$I61+0	=ceiling($L61/($B$17/$B$16),1)*($B$17/$B$16)	=(1)	=(1)	=(1)	=(1)	=(1)	=(1)	=(1)	=(0)	=(0)	=(1)	=$B$16*$T61*$O61*$M61/2^10	=$B$16*$U61*$O61/2^10	=$B$16*$V61/2^10	=$B$16*$W61*$O61*$M61/2^10	=$B$16*$X61*$O61/2^10	=$B$16*$Y61/2^10	=$K61*$P61*$B$18*$O61*$M61*$N61/2^30	=$K61*$Q61*$B$18*$O61*$M61*$I61/2^30	=$K61*$R61*$B$18*$O61*$H61*$I61/2^30	=$K61*$S61*$B$18*$G61*$H61*$I61/2^30	
		difflux.imy	=($B$2)	=($B$3)	=($B$4)	=$B$5	=$B$6	=$B$7	=ceiling($G62/($B$17/$B$16),1)*($B$17/$B$16)	=$D62/$G62*$E62/$H62*$F62/$I62	=$G62+0	=$H62+0	=$I62+0	=ceiling($L62/($B$17/$B$16),1)*($B$17/$B$16)	=(1)	=(1)	=(1)	=(1)	=(1)	=(1)	=(1)	=(0)	=(0)	=(1)	=$B$16*$T62*$O62*$M62/2^10	=$B$16*$U62*$O62/2^10	=$B$16*$V62/2^10	=$B$16*$W62*$O62*$M62/2^10	=$B$16*$X62*$O62/2^10	=$B$16*$Y62/2^10	=$K62*$P62*$B$18*$O62*$M62*$N62/2^30	=$K62*$Q62*$B$18*$O62*$M62*$I62/2^30	=$K62*$R62*$B$18*$O62*$H62*$I62/2^30	=$K62*$S62*$B$18*$G62*$H62*$I62/2^30	
		difflux.imz	=($B$2)	=($B$3)	=($B$4)	=$B$5	=$B$6	=$B$7	=ceiling($G63/($B$17/$B$16),1)*($B$17/$B$16)	=$D63/$G63*$E63/$H63*$F63/$I63	=$G63+0	=$H63+0	=$I63+0	=ceiling($L63/($B$17/$B$16),1)*($B$17/$B$16)	=(1)	=(1)	=(1)	=(1)	=(1)	=(1)	=(1)	=(0)	=(0)	=(1)	=$B$16*$T63*$O63*$M63/2^10	=$B$16*$U63*$O63/2^10	=$B$16*$V63/2^10	=$B$16*$W63*$O63*$M63/2^10	=$B$16*$X63*$O63/2^10	=$B$16*$Y63/2^10	=$K63*$P63*$B$18*$O63*$M63*$N63/2^30	=$K63*$Q63*$B$18*$O63*$M63*$I63/2^30	=$K63*$R63*$B$18*$O63*$H63*$I63/2^30	=$K63*$S63*$B$18*$G63*$H63*$I63/2^30	
		difflux.irho	=($B$2)	=($B$3)	=($B$4)	=$B$5	=$B$6	=$B$7	=ceiling($G64/($B$17/$B$16),1)*($B$17/$B$16)	=$D64/$G64*$E64/$H64*$F64/$I64	=$G64+0	=$H64+0	=$I64+0	=ceiling($L64/($B$17/$B$16),1)*($B$17/$B$16)	=(1)	=(1)	=(1)	=(1)	=(1)	=(1)	=(1)	=(0)	=(0)	=(1)	=$B$16*$T64*$O64*$M64/2^10	=$B$16*$U64*$O64/2^10	=$B$16*$V64/2^10	=$B$16*$W64*$O64*$M64/2^10	=$B$16*$X64*$O64/2^10	=$B$16*$Y64/2^10	=$K64*$P64*$B$18*$O64*$M64*$N64/2^30	=$K64*$Q64*$B$18*$O64*$M64*$I64/2^30	=$K64*$R64*$B$18*$O64*$H64*$I64/2^30	=$K64*$S64*$B$18*$G64*$H64*$I64/2^30	
		flux.iene	=($B$2)	=($B$3)	=($B$4)	=$B$5	=$B$6	=$B$7	=ceiling($G65/($B$17/$B$16),1)*($B$17/$B$16)	=$D65/$G65*$E65/$H65*$F65/$I65	=$G65+0	=$H65+0	=$I65+0	=ceiling($L65/($B$17/$B$16),1)*($B$17/$B$16)	=(1)	=(1)	=(1)	=(1)	=(1)	=(1)	=(1)	=(0)	=(0)	=(1)	=$B$16*$T65*$O65*$M65/2^10	=$B$16*$U65*$O65/2^10	=$B$16*$V65/2^10	=$B$16*$W65*$O65*$M65/2^10	=$B$16*$X65*$O65/2^10	=$B$16*$Y65/2^10	=$K65*$P65*$B$18*$O65*$M65*$N65/2^30	=$K65*$Q65*$B$18*$O65*$M65*$I65/2^30	=$K65*$R65*$B$18*$O65*$H65*$I65/2^30	=$K65*$S65*$B$18*$G65*$H65*$I65/2^30	
		flux.imx	=($B$2)	=($B$3)	=($B$4)	=$B$5	=$B$6	=$B$7	=ceiling($G66/($B$17/$B$16),1)*($B$17/$B$16)	=$D66/$G66*$E66/$H66*$F66/$I66	=$G66+0	=$H66+0	=$I66+0	=ceiling($L66/($B$17/$B$16),1)*($B$17/$B$16)	=(1)	=(1)	=(1)	=(1)	=(1)	=(1)	=(1)	=(0)	=(0)	=(1)	=$B$16*$T66*$O66*$M66/2^10	=$B$16*$U66*$O66/2^10	=$B$16*$V66/2^10	=$B$16*$W66*$O66*$M66/2^10	=$B$16*$X66*$O66/2^10	=$B$16*$Y66/2^10	=$K66*$P66*$B$18*$O66*$M66*$N66/2^30	=$K66*$Q66*$B$18*$O66*$M66*$I66/2^30	=$K66*$R66*$B$18*$O66*$H66*$I66/2^30	=$K66*$S66*$B$18*$G66*$H66*$I66/2^30	
		flux.imy	=($B$2)	=($B$3)	=($B$4)	=$B$5	=$B$6	=$B$7	=ceiling($G67/($B$17/$B$16),1)*($B$17/$B$16)	=$D67/$G67*$E67/$H67*$F67/$I67	=$G67+0	=$H67+0	=$I67+0	=ceiling($L67/($B$17/$B$16),1)*($B$17/$B$16)	=(1)	=(1)	=(1)	=(1)	=(1)	=(1)	=(1)	=(0)	=(0)	=(1)	=$B$16*$T67*$O67*$M67/2^10	=$B$16*$U67*$O67/2^10	=$B$16*$V67/2^10	=$B$16*$W67*$O67*$M67/2^10	=$B$16*$X67*$O67/2^10	=$B$16*$Y67/2^10	=$K67*$P67*$B$18*$O67*$M67*$N67/2^30	=$K67*$Q67*$B$18*$O67*$M67*$I67/2^30	=$K67*$R67*$B$18*$O67*$H67*$I67/2^30	=$K67*$S67*$B$18*$G67*$H67*$I67/2^30	
